timestamp,SSID,RSSI,CH
2023-01-13 18:16:18.345326,eduroam,-59,6
2023-01-13 18:16:18.349282,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:16:18.349524,pioneernuc,-63,1
2023-01-13 18:16:18.355789,AP-36,-69,12
2023-01-13 18:16:18.356115,AP-18,-71,12
2023-01-13 18:16:18.356259,AP-25,-71,12
2023-01-13 18:16:18.361317,eduroam,-72,1
2023-01-13 18:16:18.361619,LTU,-73,1
2023-01-13 18:16:18.361766,eduroam,-78,1
2023-01-13 18:16:18.362011,LTU,-80,1
2023-01-13 18:16:18.366306,LTU,-81,11
2023-01-13 18:16:18.366502,eduroam,-81,11
2023-01-13 18:16:18.366715,eduroam,-84,6
2023-01-13 18:16:18.367745,LTU,-85,6
2023-01-13 18:16:22.578591,AP-72,-45,12
2023-01-13 18:16:22.578770,FlyNet_RCL,-48,1
2023-01-13 18:16:22.579194,FlyNet,-51,10
2023-01-13 18:16:22.582491,eduroam,-59,6
2023-01-13 18:16:22.582684,LTU,-59,6
2023-01-13 18:16:22.582917,LTU-H2Al,-60,6
2023-01-13 18:16:22.588098,pioneernuc,-61,1
2023-01-13 18:16:22.588390,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:16:22.593363,AP-18,-70,12
2023-01-13 18:16:22.593515,AP-36,-71,12
2023-01-13 18:16:22.593638,LTU,-72,1
2023-01-13 18:16:22.599088,eduroam,-72,1
2023-01-13 18:16:22.599314,AP-25,-72,12
2023-01-13 18:16:22.599496,eduroam,-76,1
2023-01-13 18:16:22.599645,LTU,-77,1
2023-01-13 18:16:22.604030,LTU,-81,11
2023-01-13 18:16:22.604213,eduroam,-82,11
2023-01-13 18:16:22.604366,eduroam,-85,6
2023-01-13 18:16:22.606056,LTU,-86,6
2023-01-13 18:16:26.815219,AP-72,-42,12
2023-01-13 18:16:26.815539,FlyNet_RCL,-48,1
2023-01-13 18:16:26.815697,FlyNet,-54,10
2023-01-13 18:16:26.821244,LTU,-59,6
2023-01-13 18:16:26.821503,eduroam,-59,6
2023-01-13 18:16:26.821691,LTU-H2Al,-59,6
2023-01-13 18:16:26.826387,pioneernuc,-61,1
2023-01-13 18:16:26.826673,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:16:26.832330,AP-18,-71,12
2023-01-13 18:16:26.832535,AP-36,-71,12
2023-01-13 18:16:26.832682,AP-25,-71,12
2023-01-13 18:16:26.832833,LTU,-73,1
2023-01-13 18:16:26.837146,eduroam,-74,1
2023-01-13 18:16:26.837412,LTU,-74,1
2023-01-13 18:16:26.837567,eduroam,-77,1
2023-01-13 18:16:26.843167,LTU,-81,11
2023-01-13 18:16:26.843490,eduroam,-81,11
2023-01-13 18:16:26.843621,LTU,-87,6
2023-01-13 18:16:26.843753,LTU,-91,6
2023-01-13 18:16:31.043152,FlyNet_RCL,-47,1
2023-01-13 18:16:31.043373,FlyNet,-50,10
2023-01-13 18:16:31.043566,AP-72,-50,12
2023-01-13 18:16:31.049168,eduroam,-58,6
2023-01-13 18:16:31.049300,LTU,-58,6
2023-01-13 18:16:31.049465,pioneernuc,-59,1
2023-01-13 18:16:31.054329,LTU-H2Al,-60,6
2023-01-13 18:16:31.054754,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:16:31.061262,AP-36,-69,12
2023-01-13 18:16:31.061482,AP-18,-69,12
2023-01-13 18:16:31.061606,LTU,-71,1
2023-01-13 18:16:31.061744,AP-25,-71,12
2023-01-13 18:16:31.065173,eduroam,-74,1
2023-01-13 18:16:31.065468,eduroam,-75,1
2023-01-13 18:16:31.065651,LTU,-77,1
2023-01-13 18:16:31.070980,LTU,-79,11
2023-01-13 18:16:31.071143,eduroam,-81,11
2023-01-13 18:16:31.071271,LTU,-86,6
2023-01-13 18:16:31.074216,eduroam,-87,6
2023-01-13 18:16:31.074438,NCC Mob,-94,6
2023-01-13 18:16:35.282183,AP-72,-45,12
2023-01-13 18:16:35.282525,FlyNet_RCL,-48,1
2023-01-13 18:16:35.282768,FlyNet,-54,10
2023-01-13 18:16:35.287059,LTU,-59,6
2023-01-13 18:16:35.287315,eduroam,-59,6
2023-01-13 18:16:35.287581,LTU-H2Al,-60,6
2023-01-13 18:16:35.293050,pioneernuc,-61,1
2023-01-13 18:16:35.293551,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:16:35.298150,AP-18,-70,12
2023-01-13 18:16:35.298319,AP-36,-70,12
2023-01-13 18:16:35.298465,eduroam,-73,1
2023-01-13 18:16:35.303958,AP-25,-73,12
2023-01-13 18:16:35.304127,LTU,-75,1
2023-01-13 18:16:35.304285,eduroam,-78,1
2023-01-13 18:16:35.304414,LTU,-81,1
2023-01-13 18:16:35.308840,eduroam,-81,11
2023-01-13 18:16:35.308976,LTU,-81,11
2023-01-13 18:16:35.309148,eduroam,-83,6
2023-01-13 18:16:35.311005,LTU,-86,6
2023-01-13 18:16:39.520042,AP-72,-38,12
2023-01-13 18:16:39.520225,FlyNet_RCL,-48,1
2023-01-13 18:16:39.520378,FlyNet,-52,10
2023-01-13 18:16:39.526225,eduroam,-60,6
2023-01-13 18:16:39.526397,LTU-H2Al,-60,6
2023-01-13 18:16:39.526527,LTU,-60,6
2023-01-13 18:16:39.531229,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:16:39.531403,pioneernuc,-63,1
2023-01-13 18:16:39.536977,AP-18,-69,12
2023-01-13 18:16:39.537167,AP-36,-70,12
2023-01-13 18:16:39.537309,AP-25,-71,12
2023-01-13 18:16:39.537491,LTU,-73,1
2023-01-13 18:16:39.542104,eduroam,-73,1
2023-01-13 18:16:39.542260,eduroam,-79,1
2023-01-13 18:16:39.542382,LTU,-79,1
2023-01-13 18:16:39.547931,LTU,-81,11
2023-01-13 18:16:39.548097,eduroam,-81,11
2023-01-13 18:16:39.548219,LTU,-85,6
2023-01-13 18:16:43.748081,FlyNet_RCL,-48,1
2023-01-13 18:16:43.748348,AP-72,-48,12
2023-01-13 18:16:43.748508,FlyNet,-52,10
2023-01-13 18:16:43.753906,LTU,-61,6
2023-01-13 18:16:43.754060,eduroam,-62,6
2023-01-13 18:16:43.754212,LTU-H2Al,-62,6
2023-01-13 18:16:43.759389,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:16:43.759569,pioneernuc,-68,1
2023-01-13 18:16:43.764951,AP-36,-68,12
2023-01-13 18:16:43.765376,AP-18,-69,12
2023-01-13 18:16:43.765542,AP-25,-72,12
2023-01-13 18:16:43.770202,eduroam,-74,1
2023-01-13 18:16:43.770411,LTU,-74,1
2023-01-13 18:16:43.770701,LTU,-79,1
2023-01-13 18:16:43.770898,eduroam,-80,1
2023-01-13 18:16:43.776189,LTU,-80,11
2023-01-13 18:16:43.776358,eduroam,-82,11
2023-01-13 18:16:43.776481,LTU,-83,6
2023-01-13 18:16:43.778885,eduroam,-84,6
2023-01-13 18:16:43.779046,LTU,-93,6
2023-01-13 18:16:47.987007,FlyNet_RCL,-47,1
2023-01-13 18:16:47.987327,AP-72,-48,12
2023-01-13 18:16:47.987536,FlyNet,-51,10
2023-01-13 18:16:47.991841,LTU,-60,6
2023-01-13 18:16:47.992049,eduroam,-61,6
2023-01-13 18:16:47.992231,LTU-H2Al,-61,6
2023-01-13 18:16:47.998427,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:16:47.998710,pioneernuc,-65,1
2023-01-13 18:16:48.002984,AP-36,-69,12
2023-01-13 18:16:48.003134,AP-18,-70,12
2023-01-13 18:16:48.003256,LTU,-74,1
2023-01-13 18:16:48.008925,eduroam,-74,1
2023-01-13 18:16:48.009098,AP-25,-74,12
2023-01-13 18:16:48.009250,eduroam,-77,1
2023-01-13 18:16:48.009382,LTU,-78,1
2023-01-13 18:16:48.013854,LTU,-81,11
2023-01-13 18:16:48.014021,eduroam,-81,11
2023-01-13 18:16:48.014173,eduroam,-84,6
2023-01-13 18:16:48.015717,LTU,-86,6
2023-01-13 18:16:52.225445,AP-72,-43,12
2023-01-13 18:16:52.225638,FlyNet_RCL,-47,1
2023-01-13 18:16:52.225784,FlyNet,-51,10
2023-01-13 18:16:52.231241,LTU,-61,6
2023-01-13 18:16:52.231433,eduroam,-61,6
2023-01-13 18:16:52.231616,LTU-H2Al,-61,6
2023-01-13 18:16:52.236376,pioneernuc,-64,1
2023-01-13 18:16:52.236785,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:16:52.242151,AP-18,-68,12
2023-01-13 18:16:52.242305,AP-36,-70,12
2023-01-13 18:16:52.242445,AP-25,-71,12
2023-01-13 18:16:52.242566,LTU,-73,1
2023-01-13 18:16:52.247218,eduroam,-73,1
2023-01-13 18:16:52.247448,eduroam,-76,1
2023-01-13 18:16:52.247605,LTU,-76,1
2023-01-13 18:16:52.253087,LTU,-82,6
2023-01-13 18:16:52.253297,LTU,-82,11
2023-01-13 18:16:52.253520,eduroam,-82,11
2023-01-13 18:16:52.255998,eduroam,-83,6
2023-01-13 18:16:52.256179,eduroam,-92,6
2023-01-13 18:16:56.463872,AP-72,-43,12
2023-01-13 18:16:56.464207,FlyNet_RCL,-49,1
2023-01-13 18:16:56.464414,FlyNet,-50,10
2023-01-13 18:16:56.469397,LTU,-60,6
2023-01-13 18:16:56.469560,eduroam,-60,6
2023-01-13 18:16:56.469714,LTU-H2Al,-61,6
2023-01-13 18:16:56.476097,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:16:56.476274,pioneernuc,-65,1
2023-01-13 18:16:56.479826,AP-36,-68,12
2023-01-13 18:16:56.479978,AP-18,-70,12
2023-01-13 18:16:56.480124,eduroam,-73,1
2023-01-13 18:16:56.485760,LTU,-73,1
2023-01-13 18:16:56.485957,AP-25,-73,12
2023-01-13 18:16:56.486109,LTU,-76,1
2023-01-13 18:16:56.486323,eduroam,-77,1
2023-01-13 18:16:56.490845,eduroam,-78,11
2023-01-13 18:16:56.490999,LTU,-84,6
2023-01-13 18:16:56.491176,eduroam,-84,6
2023-01-13 18:16:56.493188,eduroam,-92,6
2023-01-13 18:17:00.702308,AP-72,-40,12
2023-01-13 18:17:00.702479,FlyNet_RCL,-48,1
2023-01-13 18:17:00.708020,FlyNet,-52,10
2023-01-13 18:17:00.708290,LTU,-60,6
2023-01-13 18:17:00.708456,pioneernuc,-61,1
2023-01-13 18:17:00.713027,LTU-H2Al,-61,6
2023-01-13 18:17:00.713314,eduroam,-62,6
2023-01-13 18:17:00.719672,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:17:00.719823,AP-18,-70,12
2023-01-13 18:17:00.719962,AP-36,-70,12
2023-01-13 18:17:00.723696,eduroam,-72,1
2023-01-13 18:17:00.723872,AP-25,-72,12
2023-01-13 18:17:00.724002,LTU,-73,1
2023-01-13 18:17:00.724154,eduroam,-78,1
2023-01-13 18:17:00.729779,LTU,-78,1
2023-01-13 18:17:00.729977,eduroam,-80,11
2023-01-13 18:17:00.730148,LTU,-80,11
2023-01-13 18:17:00.734380,eduroam,-83,6
2023-01-13 18:17:00.734600,LTU,-84,6
2023-01-13 18:17:00.734753,eduroam,-94,6
2023-01-13 18:17:00.734877,LTU,-95,6
2023-01-13 18:17:04.939086,AP-72,-42,12
2023-01-13 18:17:04.939254,FlyNet_RCL,-48,1
2023-01-13 18:17:04.944758,FlyNet,-51,10
2023-01-13 18:17:04.945141,pioneernuc,-60,1
2023-01-13 18:17:04.945331,LTU,-60,6
2023-01-13 18:17:04.953128,eduroam,-60,6
2023-01-13 18:17:04.953307,LTU-H2Al,-60,6
2023-01-13 18:17:04.955651,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:17:04.955781,AP-36,-71,12
2023-01-13 18:17:04.955845,AP-18,-71,12
2023-01-13 18:17:04.961814,eduroam,-73,1
2023-01-13 18:17:04.962093,LTU,-73,1
2023-01-13 18:17:04.962261,AP-25,-74,12
2023-01-13 18:17:04.962467,LTU,-77,1
2023-01-13 18:17:04.966727,eduroam,-78,1
2023-01-13 18:17:04.966897,LTU,-79,11
2023-01-13 18:17:04.967088,eduroam,-79,11
2023-01-13 18:17:04.970355,LTU,-84,6
2023-01-13 18:17:04.970558,eduroam,-93,6
2023-01-13 18:17:09.179499,AP-72,-43,12
2023-01-13 18:17:09.179673,FlyNet_RCL,-48,1
2023-01-13 18:17:09.179817,FlyNet,-50,10
2023-01-13 18:17:09.185147,LTU-H2Al,-59,6
2023-01-13 18:17:09.185294,LTU,-60,6
2023-01-13 18:17:09.185440,eduroam,-61,6
2023-01-13 18:17:09.189903,pioneernuc,-63,1
2023-01-13 18:17:09.190357,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:17:09.195655,AP-18,-70,12
2023-01-13 18:17:09.195950,AP-25,-71,12
2023-01-13 18:17:09.196152,AP-36,-71,12
2023-01-13 18:17:09.196333,LTU,-72,1
2023-01-13 18:17:09.203582,eduroam,-72,1
2023-01-13 18:17:09.203820,eduroam,-76,1
2023-01-13 18:17:09.203941,LTU,-77,1
2023-01-13 18:17:09.206880,eduroam,-80,11
2023-01-13 18:17:09.207037,LTU,-80,11
2023-01-13 18:17:09.207245,eduroam,-85,6
2023-01-13 18:17:09.209662,LTU,-85,6
2023-01-13 18:17:09.209877,LTU,-93,6
2023-01-13 18:17:13.417804,AP-72,-42,12
2023-01-13 18:17:13.417991,FlyNet_RCL,-48,1
2023-01-13 18:17:13.418152,FlyNet,-50,10
2023-01-13 18:17:13.423754,LTU,-59,6
2023-01-13 18:17:13.423911,eduroam,-59,6
2023-01-13 18:17:13.424140,LTU-H2Al,-59,6
2023-01-13 18:17:13.428773,pioneernuc,-63,1
2023-01-13 18:17:13.429112,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:17:13.433774,AP-25,-70,12
2023-01-13 18:17:13.433923,AP-18,-70,12
2023-01-13 18:17:13.434060,AP-36,-71,12
2023-01-13 18:17:13.439768,eduroam,-72,1
2023-01-13 18:17:13.439918,LTU,-72,1
2023-01-13 18:17:13.440040,LTU,-78,1
2023-01-13 18:17:13.440285,eduroam,-78,1
2023-01-13 18:17:13.445660,eduroam,-80,11
2023-01-13 18:17:13.445828,LTU,-81,11
2023-01-13 18:17:13.446003,eduroam,-91,6
2023-01-13 18:17:13.446514,LTU,-91,6
2023-01-13 18:17:17.655702,AP-72,-44,12
2023-01-13 18:17:17.655877,FlyNet_RCL,-47,1
2023-01-13 18:17:17.656028,FlyNet,-51,10
2023-01-13 18:17:17.661889,LTU-H2Al,-59,6
2023-01-13 18:17:17.662081,LTU,-59,6
2023-01-13 18:17:17.662388,eduroam,-59,6
2023-01-13 18:17:17.666661,pioneernuc,-63,1
2023-01-13 18:17:17.666990,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:17:17.672601,AP-36,-70,12
2023-01-13 18:17:17.672758,AP-18,-71,12
2023-01-13 18:17:17.672906,AP-25,-71,12
2023-01-13 18:17:17.677854,eduroam,-72,1
2023-01-13 18:17:17.677994,LTU,-72,1
2023-01-13 18:17:17.678142,eduroam,-78,1
2023-01-13 18:17:17.678266,LTU,-78,1
2023-01-13 18:17:17.683854,eduroam,-80,11
2023-01-13 18:17:17.684000,LTU,-81,11
2023-01-13 18:17:17.684321,LTU,-85,6
2023-01-13 18:17:17.686482,eduroam,-85,6
2023-01-13 18:17:17.686713,LTU,-92,6
2023-01-13 18:17:21.895033,AP-72,-44,12
2023-01-13 18:17:21.895638,FlyNet_RCL,-47,1
2023-01-13 18:17:21.895835,FlyNet,-51,10
2023-01-13 18:17:21.900048,eduroam,-59,6
2023-01-13 18:17:21.900215,LTU-H2Al,-59,6
2023-01-13 18:17:21.900337,LTU,-59,6
2023-01-13 18:17:21.905651,pioneernuc,-63,1
2023-01-13 18:17:21.905977,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:17:21.910842,AP-18,-71,12
2023-01-13 18:17:21.911473,AP-25,-71,12
2023-01-13 18:17:21.911648,AP-36,-71,12
2023-01-13 18:17:21.911770,LTU,-72,1
2023-01-13 18:17:21.919715,eduroam,-72,1
2023-01-13 18:17:21.919880,LTU,-78,1
2023-01-13 18:17:21.920096,eduroam,-78,1
2023-01-13 18:17:21.921470,LTU,-79,11
2023-01-13 18:17:21.921634,eduroam,-80,11
2023-01-13 18:17:21.921798,eduroam,-84,6
2023-01-13 18:17:21.925188,LTU,-85,6
2023-01-13 18:17:21.925361,eduroam,-90,6
2023-01-13 18:17:26.133158,AP-72,-43,12
2023-01-13 18:17:26.133345,FlyNet_RCL,-48,1
2023-01-13 18:17:26.133740,FlyNet,-50,10
2023-01-13 18:17:26.138600,LTU-H2Al,-59,6
2023-01-13 18:17:26.138917,LTU,-59,6
2023-01-13 18:17:26.139086,eduroam,-59,6
2023-01-13 18:17:26.144241,pioneernuc,-63,1
2023-01-13 18:17:26.144656,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:17:26.150034,AP-36,-70,12
2023-01-13 18:17:26.150193,AP-25,-70,12
2023-01-13 18:17:26.150334,AP-18,-71,12
2023-01-13 18:17:26.154453,eduroam,-72,1
2023-01-13 18:17:26.154620,LTU,-72,1
2023-01-13 18:17:26.154749,LTU,-78,1
2023-01-13 18:17:26.154938,eduroam,-78,1
2023-01-13 18:17:26.160791,eduroam,-80,11
2023-01-13 18:17:26.160961,LTU,-80,11
2023-01-13 18:17:26.161157,LTU,-85,6
2023-01-13 18:17:26.161338,LTU,-91,6
2023-01-13 18:17:30.360620,AP-72,-43,12
2023-01-13 18:17:30.360832,FlyNet_RCL,-49,1
2023-01-13 18:17:30.361016,FlyNet,-49,10
2023-01-13 18:17:30.366516,LTU-H2Al,-59,6
2023-01-13 18:17:30.366645,LTU,-59,6
2023-01-13 18:17:30.366790,eduroam,-60,6
2023-01-13 18:17:30.371496,pioneernuc,-62,1
2023-01-13 18:17:30.371807,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:17:30.377463,AP-36,-68,12
2023-01-13 18:17:30.377593,LTU,-71,1
2023-01-13 18:17:30.377817,AP-18,-71,12
2023-01-13 18:17:30.378107,AP-25,-71,12
2023-01-13 18:17:30.382673,eduroam,-72,1
2023-01-13 18:17:30.382888,LTU,-77,1
2023-01-13 18:17:30.383034,eduroam,-78,1
2023-01-13 18:17:30.388545,LTU,-79,11
2023-01-13 18:17:30.388733,eduroam,-80,11
2023-01-13 18:17:30.388928,LTU,-85,6
2023-01-13 18:17:30.389055,LTU,-90,6
